159000	10850000
160000	18424000
161000	13190000
162000	21434000
163000	17336000
164000	21851000
165000	12360000
166000	22435000
167000	14908000
168000	23144000
169000	13482000
170000	14947000
171000	8638000
172000	14987000
173000	13192000
174000	16892000
175000	22396000
176000	12357000
177000	17503000
178000	26864000
179000	12749000
180000	16540000
181000	27264000
182000	9165000
183000	15250000
184000	22106000
185000	12747000
186000	16412000
187000	7154000
188000	14435000
189000	19645000
190000	24386000
191000	13097000
192000	16858000
193000	17288000
194000	24221000
195000	27343000
196000	12638000
197000	16476000
198000	26855000
199000	12011000
200000	15200000
201000	19582000
202000	23576000
203000	25411000
204000	13355000
205000	16090000
206000	24130000
207000	29980000
208000	26514000
209000	10904000
210000	20237000
211000	18762000
212000	28513000
213000	29858000
214000	26232000
215000	10798000
216000	14002000
217000	14982000
218000	17094000
219000	15234000
220000	29072000
221000	21301000
222000	24827000
223000	19694000
224000	17087000
225000	16498000
226000	18706000
227000	26055000
228000	26559000
229000	20962000
230000	26808000
231000	25080000
232000	27157000
233000	20007000
234000	17060000
235000	19145000
236000	15899000
237000	19252000
238000	25432000
239000	17385000
240000	15051000
241000	29729000
242000	29967000
243000	32712000
244000	28909000
245000	33480000
246000	31517000
247000	19183000
248000	19243000
249000	15736000
250000	31703000
251000	28560000
252000	16712000
253000	30881000
254000	32781000
255000	25545000
256000	16512000
257000	36602000
258000	28713000
259000	16524000
260000	28475000
261000	32834000
262000	28954000
263000	31112000
264000	30946000
265000	34273000
266000	32684000
267000	34270000
268000	29126000
269000	35376000
270000	18179000
271000	30574000
272000	30396000
273000	17108000
274000	28152000
275000	33241000
276000	31864000
277000	36620000
278000	29663000
279000	35536000
280000	25549000
281000	31834000
282000	36450000
283000	31121000
284000	36402000
285000	34501000
286000	31865000
287000	36061000
288000	29985000
289000	35644000
290000	29117000
291000	38618000
292000	34381000
293000	31609000
294000	34214000
295000	17803000
296000	32046000
297000	36510000
298000	36785000
299000	30006000
300000	36164000
301000	29202000
302000	36674000
303000	41632000
304000	34872000
305000	36466000
306000	31315000
307000	37141000
308000	37492000
309000	36200000
310000	43926000
311000	44498000
312000	33177000
313000	35526000
314000	35854000
315000	37563000
316000	35747000
317000	42207000
318000	33011000
319000	26100000
320000	30563000
321000	36751000
322000	26044000
323000	33561000
324000	36330000
325000	39289000
326000	43371000
327000	44117000
328000	32775000
329000	35951000
330000	37038000
331000	30868000
332000	35810000
333000	38141000
334000	35536000
335000	34909000
336000	33827000
337000	34619000
338000	50770000
339000	34155000
340000	35247000
341000	34941000
342000	37700000
343000	35377000
344000	35990000
345000	36177000
346000	38207000
347000	43214000
348000	35769000
349000	35261000
350000	48732000
351000	46758000
352000	46490000
353000	46338000
354000	44168000
355000	37250000
356000	49433000
357000	47664000
358000	35595000
359000	50978000
360000	48463000
361000	39054000
362000	37322000
363000	37127000
364000	48678000
365000	53937000
366000	56268000
367000	54236000
368000	54289000
369000	52769000
370000	44533000
371000	48309000
372000	47479000
373000	45138000
374000	51007000
375000	47500000
376000	43781000
377000	48260000
378000	47725000
379000	36995000
380000	47816000
381000	49202000
382000	45384000
383000	36583000
384000	34387000
385000	36838000
386000	47507000
387000	33467000
388000	50046000
389000	49547000
390000	46778000
391000	44196000
392000	49980000
393000	46070000
394000	44949000
395000	52530000
396000	46329000
397000	44128000
398000	36265000
399000	46577000
400000	49902000
401000	33504000
402000	48275000
403000	47888000
404000	49177000
405000	47322000
406000	48954000
407000	48468000
408000	37900000
409000	49989000
410000	33319000
411000	49732000
412000	44771000
413000	50022000
414000	50316000
415000	33355000
416000	49828000
417000	45316000
418000	48514000
419000	47948000
420000	59734000
421000	48037000
422000	50659000
423000	46093000
424000	49712000
425000	49003000
426000	60813000
427000	46106000
428000	50412000
429000	50513000
430000	43153000
431000	49786000
432000	52122000
433000	51071000
434000	51130000
435000	48269000
436000	51505000
437000	50520000
438000	50138000
439000	50157000
440000	49786000
441000	49029000
442000	50116000
443000	46644000
444000	51306000
445000	46672000
446000	50365000
447000	49611000
448000	50064000
449000	47985000
450000	51187000
451000	52383000
452000	58609000
453000	48887000
454000	51124000
455000	50058000
456000	50607000
457000	47583000
458000	49111000
459000	51332000
460000	52616000
461000	49986000
462000	46456000
463000	50208000
464000	50203000
465000	59396000
466000	49537000
467000	47501000
468000	67877000
469000	60282000
470000	48897000
471000	50105000
472000	48781000
473000	49486000
474000	49518000
475000	50184000
476000	49672000
477000	50154000
478000	66608000
479000	63749000
480000	50481000
481000	50117000
482000	50099000
483000	66423000
484000	49647000
485000	50482000
486000	66714000
487000	63544000
488000	51761000
489000	50132000
490000	49333000
491000	49282000
492000	65938000
493000	65035000
494000	50220000
495000	65574000
496000	65387000
497000	50543000
498000	50117000
499000	63718000
500000	64541000
501000	54209000
502000	59523000
503000	64700000
504000	62383000
505000	55817000
506000	64401000
507000	61422000
508000	67175000
509000	61282000
510000	50240000
511000	50145000
512000	64904000
513000	50910000
514000	68933000
515000	67524000
516000	61383000
517000	66770000
518000	50903000
519000	50967000
520000	64871000
521000	50513000
522000	66474000
523000	50408000
524000	66549000
525000	51326000
526000	64728000
527000	66969000
528000	67929000
529000	64767000
530000	65488000
531000	80203000
532000	65009000
533000	50182000
534000	65873000
535000	48490000
536000	66728000
537000	50131000
538000	66101000
539000	65718000
540000	49919000
541000	59928000
542000	63627000
543000	66861000
544000	77792000
545000	66155000
546000	50196000
547000	66760000
548000	66322000
549000	49945000
550000	67071000
551000	67915000
552000	49979000
553000	66444000
554000	49558000
555000	67032000
556000	66762000
557000	66895000
558000	51069000
559000	66564000
560000	66643000
561000	81768000
562000	67585000
563000	65962000
564000	51069000
565000	65613000
566000	65156000
567000	72011000
568000	65532000
569000	64713000
570000	66929000
571000	65394000
572000	67803000
573000	67204000
574000	66401000
575000	65659000
576000	66646000
577000	67709000
578000	66572000
579000	68757000
580000	64783000
581000	66810000
582000	67898000
583000	66993000
584000	65663000
585000	65853000
586000	66508000
587000	64709000
588000	66825000
589000	67714000
590000	66550000
591000	66651000
592000	66883000
593000	66541000
594000	66959000
595000	66568000
596000	67347000
597000	67549000
598000	66109000
599000	61002000
600000	66163000
601000	66641000
602000	81104000
603000	66054000
604000	66882000
605000	64786000
606000	65400000
607000	82200000
608000	80366000
609000	83048000
610000	68658000
611000	65882000
612000	66484000
613000	83227000
614000	80586000
615000	65438000
616000	82697000
617000	66538000
618000	81521000
619000	80087000
620000	79796000
621000	80658000
622000	67605000
623000	80839000
624000	79020000
625000	67369000
626000	82101000
627000	66786000
628000	65470000
629000	82832000
630000	65663000
631000	65872000
632000	80373000
633000	66619000
634000	68801000
635000	66723000
636000	84132000
637000	66579000
638000	66219000
639000	65632000
640000	83392000
641000	66592000
642000	83304000
643000	67615000
644000	82271000
645000	65585000
646000	68763000
647000	66464000
648000	80583000
649000	67259000
650000	65667000
651000	66481000
652000	84261000
653000	79220000
654000	67323000
655000	83057000
656000	83261000
657000	64543000
658000	66819000
659000	82071000
660000	66743000
661000	82692000
662000	83549000
663000	65629000
664000	66633000
665000	80480000
666000	66643000
667000	82435000
668000	72743000
669000	81326000
670000	81395000
671000	66507000
672000	83329000
673000	83315000
674000	99140000
675000	66780000
676000	84159000
677000	81210000
678000	95690000
679000	82513000
680000	85276000
681000	95526000
682000	68220000
683000	83142000
684000	83100000
685000	84036000
686000	82960000
687000	83709000
688000	81374000
689000	85191000
690000	85409000
691000	81261000
692000	84035000
693000	81814000
694000	81274000
695000	66857000
696000	81339000
697000	65709000
698000	80784000
699000	82581000
700000	83369000
701000	83462000
702000	84034000
703000	66524000
704000	83373000
705000	83612000
706000	82662000
707000	83285000
708000	98946000
709000	82433000
710000	81425000
711000	83934000
712000	84003000
713000	83298000
714000	83133000
715000	84155000
716000	86539000
717000	82202000
718000	81313000
719000	83488000
720000	85034000
721000	81933000
722000	81369000
723000	82782000
724000	82447000
725000	82883000
726000	81857000
727000	85333000
728000	83330000
729000	100228000
730000	81338000
731000	83410000
732000	84314000
733000	99332000
734000	82247000
735000	98872000
736000	82772000
737000	85234000
738000	98672000
739000	99804000
740000	82301000
741000	99010000
742000	82303000
743000	81148000
744000	86415000
745000	98172000
746000	66628000
747000	99694000
748000	83358000
749000	99613000
750000	82822000
751000	66602000
752000	82343000
753000	84092000
754000	81828000
755000	99571000
756000	82198000
757000	83707000
758000	100846000
759000	97064000
760000	82363000
761000	82390000
762000	98987000
763000	82252000
764000	83864000
765000	99663000
766000	82392000
767000	98949000
768000	81720000
769000	83395000
770000	98600000
771000	84249000
772000	99579000
773000	84011000
774000	83948000
775000	99615000
776000	82352000
777000	83236000
778000	83919000
779000	83588000
780000	84072000
781000	98916000
782000	82742000
783000	98052000
784000	98878000
785000	99874000
786000	82336000
787000	101024000
788000	83385000
789000	83817000
790000	100181000
791000	99534000
792000	99245000
793000	82283000
794000	83959000
795000	100636000
796000	83348000
797000	98469000
798000	100163000
799000	82770000
800000	99864000
801000	95663000
802000	82269000
803000	82969000
804000	85386000
805000	98841000
806000	113527000
807000	83303000
808000	100304000
809000	89826000
810000	82720000
811000	98812000
812000	99395000
813000	99275000
814000	98948000
815000	99001000
816000	85320000
817000	100295000
818000	81361000
819000	98833000
820000	100458000
821000	100191000
822000	83025000
823000	88898000
824000	98981000
825000	94367000
826000	83248000
827000	98751000
828000	99938000
829000	99735000
830000	99893000
831000	99687000
832000	99975000
833000	99536000
834000	98893000
835000	116449000
836000	99024000
837000	98967000
838000	84395000
839000	99642000
840000	101986000
841000	98035000
842000	100455000
843000	98882000
844000	98021000
845000	99033000
846000	100513000
847000	98966000
848000	98898000
849000	99979000
850000	100238000
851000	101396000
852000	99872000
853000	98789000
854000	99883000
855000	98915000
856000	117353000
857000	105234000
858000	97995000
859000	98823000
860000	99589000
861000	98991000
862000	97730000
863000	98953000
864000	100356000
865000	116886000
866000	116113000
867000	99948000
868000	101413000
869000	110724000
870000	98765000
871000	112688000
872000	98946000
873000	116208000
874000	114401000
875000	99646000
876000	117627000
877000	99904000
878000	99524000
879000	117598000
880000	98796000
881000	99590000
882000	99643000
883000	99551000
884000	98967000
885000	116421000
886000	98979000
887000	98982000
888000	116029000
889000	98914000
890000	183155000
891000	111698000
892000	109463000
893000	117756000
894000	114695000
895000	116658000
896000	112698000
897000	115682000
898000	98830000
899000	115891000
900000	99940000
901000	99874000
902000	106997000
903000	112520000
904000	117495000
905000	98318000
906000	116634000
907000	99565000
908000	99707000
909000	114778000
910000	99506000
911000	99164000
912000	115491000
913000	107720000
914000	118013000
915000	125601000
916000	109758000
917000	100165000
918000	99276000
919000	116863000
920000	99160000
921000	117017000
922000	112883000
923000	114715000
924000	116646000
925000	116522000
926000	115658000
927000	115952000
928000	116277000
929000	115180000
930000	116373000
931000	98000000
932000	117631000
933000	117559000
934000	116815000
935000	99261000
936000	116836000
937000	116607000
938000	113963000
939000	99002000
940000	116804000
941000	99928000
942000	115511000
943000	116163000
944000	116718000
945000	115582000
946000	117037000
947000	98953000
948000	116542000
949000	101330000
950000	117635000
951000	115559000
952000	117091000
953000	99014000
954000	116545000
955000	108974000
956000	116530000
957000	116612000
958000	115745000
959000	115375000
960000	115903000
961000	115570000
962000	115892000
963000	125839000
964000	97872000
965000	133221000
966000	115612000
967000	117693000
968000	116186000
969000	116607000
970000	115551000
971000	134429000
972000	115582000
973000	115839000
974000	116593000
975000	116461000
976000	116686000
977000	116267000
978000	115976000
979000	98634000
980000	116203000
981000	117431000
982000	115688000
983000	116329000
984000	115700000
985000	115698000
986000	101020000
987000	116608000
988000	131679000
989000	130531000
990000	115820000
991000	115804000
992000	116629000
993000	121607000
994000	131475000
995000	115667000
996000	97902000
997000	117562000
998000	115546000
999000	133208000
1000000	114477000
